Feature ID	Taxon	Confidence
25c7b9d04a30cb2d52cb1f9bb4a42587	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9653409219224084
66bf2910adb402c47d52707d8b60cd21	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter;s__	0.956004229584059
3747b2acb8a994ba20ced42ece796aa3	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.9846899080755295
def46467ae0749198fcef7bca10dca9d	d__Bacteria;p__Chloroflexi;c__KD4-96;o__KD4-96;f__KD4-96;g__KD4-96;s__	0.9999866664727681
9c5ffa633c46acf767447b7ce4fa276f	d__Bacteria;p__Firmicutes;c__Clostridia	0.8878225303503984
855adb6ae8976d8e5b2c0649d0f2f92a	d__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__Gitt-GS-136;f__Gitt-GS-136;g__Gitt-GS-136;s__	0.9999955293104141
361cd173a51ae0e5b27f6b1242907ef4	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae	0.9993300019041622
6aa619b64ed7a92c0915c5cc49fc401c	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Blastococcus;s__	0.9937850970295116
aa1edb048e8a552bd6062781e1ee219b	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;s__	0.9811976886199154
b480a9a0544c768109bca133c2420924	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacterales;g__BBMC-4;s__	0.9999521488711495
75e5f94995167c261be9ba54f4cd0b2f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Devosia;s__	0.949936725794065
cbe9856740427c75f85475b890427483	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__JG30-KF-CM45;s__	0.9999259967780021
28dac08916a6812f94353892eb8e9baf	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9254479946882415
c6810f6a61416008dc63ebe0d4a089cc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.9995502846016759
d7403833464deda175ad42a215025c58	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	0.9997093908124585
518e3c834a5ccfc8b00402172f29b6bc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Phyllobacterium;s__	0.796654561049017
8ee9d3457b38068b42c9802d4e53ddb0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	0.9581757581259165
1364a9b0c4a7bf5da794def29ca0eea9	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__BIrii41;g__BIrii41;s__	0.99802366160837
6b313942075b92a6bbbfd7dbd1ab9301	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae	0.9985534091455823
ce29b4c545d08153e99457295490f8e6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9930960123126404
